date	hydro_year	NDVI	LAI_MODIS	LAI_grass	LAI_tree	fg_grass	fg_tree	FaPAR
2016-12-12	2017	0.596813761245122	0.9471996536461375	0.5767996930760854	0.5742222473609947	0.7980200400457215	0.4916408724002058	0.528545084088655
2016-12-13	2017	0.5990608076264773	0.9487161079845976	0.5884934450411148	0.5647449352661151	0.8046361952911201	0.47712667209331006	0.5281103516815295
2016-12-14	2017	0.6013078540078326	0.9502325623230576	0.599957752975525	0.5552908349309721	0.8112523505365188	0.4625062307216019	0.5276756192744041
2016-12-15	2017	0.6035549003891879	0.9460364345287258	0.6025972171872032	0.5458599463555656	0.8178685057819174	0.44777954828508165	0.5272408868672787
2016-12-16	2017	0.6058019467705431	0.941840306734394	0.6051692011361034	0.5364522695398957	0.8244846610273157	0.4329466247837491	0.5268061544601533
2016-12-17	2017	0.6080489931518984	0.9376441789400622	0.6076756025699557	0.5270678044839622	0.8311008162727143	0.4180074602176042	0.5263714220530279
2016-12-18	2017	0.6102960395332537	0.9334480511457304	0.6101182465735444	0.5177065511877652	0.837716971518113	0.40296205458664713	0.5259366896459025
2016-12-19	2017	0.6120374655454811	0.9320915296791082	0.6166312821163267	0.5083685096513049	0.8428443889763687	0.3878104078908778	0.5239584501759593
2016-12-20	2017	0.6137788915577085	0.9307350082124861	0.6230156322825033	0.49905367987458105	0.8479718064346246	0.37255252013029616	0.5219802107060163
2016-12-21	2017	0.6155203175699359	0.929378486745864	0.6292748563463059	0.4897620618575937	0.8530992238928804	0.3571883913049023	0.5200019712360733
2016-12-22	2017	0.6172617435821633	0.9280219652792419	0.6354123826283166	0.48049365560034296	0.8582266413511365	0.3417180214146961	0.5180237317661301
2016-12-23	2017	0.6190031695943907	0.9263657931748469	0.6410094718694401	0.4712484611028287	0.8633540588093923	0.3261414104596778	0.5145378286282443
2016-12-24	2017	0.6207445956066181	0.924709621070452	0.6464980439445305	0.46202647836505095	0.8684814762676482	0.3104585584398472	0.5110519254903584
2016-12-25	2017	0.6224860216188455	0.923053448966057	0.6518809861667972	0.4528277073870099	0.8736088937259039	0.2946694653552044	0.5075660223524725
2016-12-26	2017	0.6242274476310729	0.9213972768616621	0.6571610833528831	0.44365214816870513	0.8787363111841597	0.2787741312057491	0.5040801192145866
